date,employee_id,employee_name,department,clock_in,clock_out,break_minutes,paid_leave,actual_work_hours,overtime_hours,clock_imputed,source_file
2024-01-26,EMP-122,社員013,開発部,09:01,21:11,60,0,11.17,3.17,False,04_開発部_勤怠_202401.csv
2024-01-29,EMP-122,社員013,開発部,08:39,22:06,60,0,12.45,4.449999999999999,False,04_開発部_勤怠_202401.csv
2024-01-30,EMP-122,社員013,開発部,08:39,18:45,60,0,9.1,1.0999999999999996,False,04_開発部_勤怠_202401.csv
2024-01-31,EMP-122,社員013,開発部,08:36,18:01,60,0,8.42,0.41999999999999993,False,04_開発部_勤怠_202401.csv
2024-01-01,EMP-255,社員014,開発部,08:42,20:44,60,0,11.03,3.0299999999999994,False,04_開発部_勤怠_202401.csv
2024-01-02,EMP-255,社員014,開発部,08:32,18:30,60,0,8.97,0.9700000000000006,False,04_開発部_勤怠_202401.csv
2024-01-03,EMP-255,社員014,開発部,08:34,22:44,60,0,13.17,5.17,False,04_開発部_勤怠_202401.csv
2024-01-04,EMP-255,社員014,開発部,09:10,18:03,60,0,7.88,0.0,False,04_開発部_勤怠_202401.csv
2024-01-05,EMP-255,社員014,開発部,08:23,21:05,60,0,11.7,3.6999999999999993,False,04_開発部_勤怠_202401.csv
2024-01-08,EMP-255,社員014,開発部,09:20,19:24,60,0,9.07,1.0700000000000003,False,04_開発部_勤怠_202401.csv
2024-01-09,EMP-255,社員014,開発部,09:28,21:31,60,0,11.05,3.0500000000000007,False,04_開発部_勤怠_202401.csv
2024-01-10,EMP-255,社員014,開発部,08:08,19:46,60,0,10.63,2.630000000000001,False,04_開発部_勤怠_202401.csv
2024-01-11,EMP-255,社員014,開発部,09:02,19:19,60,0,9.28,1.2799999999999994,False,04_開発部_勤怠_202401.csv
2024-01-12,EMP-255,社員014,開発部,09:30,17:21,60,0,6.85,0.0,False,04_開発部_勤怠_202401.csv
2024-01-15,EMP-255,社員014,開発部,08:25,22:43,60,0,13.3,5.300000000000001,False,04_開発部_勤怠_202401.csv
2024-01-16,EMP-255,社員014,開発部,08:59,20:31,60,0,10.53,2.5299999999999994,False,04_開発部_勤怠_202401.csv
2024-01-17,EMP-255,社員014,開発部,08:15,17:00,60,0,7.75,0.0,False,04_開発部_勤怠_202401.csv
2024-01-18,EMP-255,社員014,開発部,09:26,18:39,60,0,8.22,0.22000000000000064,False,04_開発部_勤怠_202401.csv
2024-01-19,EMP-255,社員014,開発部,08:07,20:04,60,0,10.95,2.9499999999999993,False,04_開発部_勤怠_202401.csv
2024-01-22,EMP-255,社員014,開発部,09:10,20:20,60,0,10.17,2.17,False,04_開発部_勤怠_202401.csv
2024-01-23,EMP-255,社員014,開発部,08:37,19:07,60,0,9.5,1.5,False,04_開発部_勤怠_202401.csv
2024-01-24,EMP-255,社員014,開発部,08:44,20:28,60,0,10.73,2.7300000000000004,False,04_開発部_勤怠_202401.csv
2024-01-25,EMP-255,社員014,開発部,08:06,19:39,60,0,10.55,2.5500000000000007,False,04_開発部_勤怠_202401.csv
2024-01-26,EMP-255,社員014,開発部,09:02,20:59,60,0,10.95,2.9499999999999993,False,04_開発部_勤怠_202401.csv
2024-01-29,EMP-255,社員014,開発部,09:13,18:44,60,0,8.52,0.5199999999999996,False,04_開発部_勤怠_202401.csv
2024-01-30,EMP-255,社員014,開発部,09:16,20:11,60,0,9.92,1.92,False,04_開発部_勤怠_202401.csv
2024-01-31,EMP-255,社員014,開発部,08:45,19:40,60,0,9.92,1.92,False,04_開発部_勤怠_202401.csv
2024-01-01,EMP-264,社員015,開発部,08:12,19:39,60,0,10.45,2.4499999999999993,False,04_開発部_勤怠_202401.csv
2024-01-02,EMP-264,社員015,開発部,08:29,19:13,60,0,9.73,1.7300000000000004,False,04_開発部_勤怠_202401.csv
2024-01-03,EMP-264,社員015,開発部,08:43,18:31,60,0,8.8,0.8000000000000007,False,04_開発部_勤怠_202401.csv
2024-01-04,EMP-264,社員015,開発部,08:03,18:13,60,0,9.17,1.17,False,04_開発部_勤怠_202401.csv
2024-01-05,EMP-264,社員015,開発部,09:01,19:59,60,0,9.97,1.9700000000000006,False,04_開発部_勤怠_202401.csv
2024-01-08,EMP-264,社員015,開発部,08:31,19:57,60,0,10.43,2.4299999999999997,False,04_開発部_勤怠_202401.csv
2024-01-09,EMP-264,社員015,開発部,09:13,21:14,60,0,11.02,3.0199999999999996,False,04_開発部_勤怠_202401.csv
2024-01-10,EMP-264,社員015,開発部,08:15,17:24,60,0,8.15,0.15000000000000036,False,04_開発部_勤怠_202401.csv
2024-01-11,EMP-264,社員015,開発部,09:01,17:13,60,0,7.2,0.0,False,04_開発部_勤怠_202401.csv
2024-01-12,EMP-264,社員015,開発部,09:11,20:40,60,0,10.48,2.4800000000000004,False,04_開発部_勤怠_202401.csv
2024-01-15,EMP-264,社員015,開発部,09:04,19:17,60,0,9.22,1.2200000000000006,False,04_開発部_勤怠_202401.csv
2024-01-16,EMP-264,社員015,開発部,09:13,21:14,60,0,11.02,3.0199999999999996,False,04_開発部_勤怠_202401.csv
2024-01-17,EMP-264,社員015,開発部,08:36,17:05,60,0,7.48,0.0,False,04_開発部_勤怠_202401.csv
2024-01-18,EMP-264,社員015,開発部,09:00,17:30,60,1,7.5,0.0,False,04_開発部_勤怠_202401.csv
2024-01-19,EMP-264,社員015,開発部,08:15,20:57,60,0,11.7,3.6999999999999993,False,04_開発部_勤怠_202401.csv
2024-01-22,EMP-264,社員015,開発部,08:26,17:30,60,0,8.07,0.07000000000000028,False,04_開発部_勤怠_202401.csv
2024-01-23,EMP-264,社員015,開発部,09:16,19:28,60,0,9.2,1.1999999999999993,False,04_開発部_勤怠_202401.csv
2024-01-24,EMP-264,社員015,開発部,08:44,17:08,60,0,7.4,0.0,False,04_開発部_勤怠_202401.csv
2024-01-25,EMP-264,社員015,開発部,08:01,21:10,60,0,12.15,4.15,False,04_開発部_勤怠_202401.csv
2024-01-26,EMP-264,社員015,開発部,08:29,20:55,60,0,11.43,3.4299999999999997,False,04_開発部_勤怠_202401.csv
2024-01-29,EMP-264,社員015,開発部,09:20,19:55,60,0,9.58,1.58,False,04_開発部_勤怠_202401.csv
2024-01-30,EMP-264,社員015,開発部,09:16,22:48,60,0,12.53,4.529999999999999,False,04_開発部_勤怠_202401.csv
2024-01-31,EMP-264,社員015,開発部,08:50,19:56,60,0,10.1,2.0999999999999996,False,04_開発部_勤怠_202401.csv
2024-01-01,EMP-227,社員016,開発部,09:28,17:07,60,0,6.65,0.0,False,04_開発部_勤怠_202401.csv
2024-01-02,EMP-227,社員016,開発部,08:23,18:11,60,0,8.8,0.8000000000000007,False,04_開発部_勤怠_202401.csv
2024-01-03,EMP-227,社員016,開発部,08:08,18:15,60,0,9.12,1.1199999999999992,False,04_開発部_勤怠_202401.csv
2024-01-04,EMP-227,社員016,開発部,08:48,19:48,60,0,10.0,2.0,False,04_開発部_勤怠_202401.csv
2024-01-05,EMP-227,社員016,開発部,09:16,19:27,60,0,9.18,1.1799999999999997,False,04_開発部_勤怠_202401.csv
2024-01-08,EMP-227,社員016,開発部,09:14,18:32,60,0,8.3,0.3000000000000007,False,04_開発部_勤怠_202401.csv
2024-01-09,EMP-227,社員016,開発部,09:14,19:23,60,0,9.15,1.1500000000000004,False,04_開発部_勤怠_202401.csv
2024-01-10,EMP-227,社員016,開発部,08:12,18:05,60,0,8.88,0.8800000000000008,False,04_開発部_勤怠_202401.csv
2024-01-11,EMP-227,社員016,開発部,09:30,17:06,60,0,6.6,0.0,False,04_開発部_勤怠_202401.csv
2024-01-12,EMP-227,社員016,開発部,08:31,17:55,60,0,8.4,0.40000000000000036,False,04_開発部_勤怠_202401.csv
2024-01-15,EMP-227,社員016,開発部,08:18,18:43,60,0,9.42,1.42,False,04_開発部_勤怠_202401.csv
2024-01-16,EMP-227,社員016,開発部,09:13,18:47,60,0,8.57,0.5700000000000003,False,04_開発部_勤怠_202401.csv
2024-01-17,EMP-227,社員016,開発部,08:01,17:53,60,0,8.87,0.8699999999999992,False,04_開発部_勤怠_202401.csv
2024-01-18,EMP-227,社員016,開発部,09:18,18:41,60,0,8.38,0.3800000000000008,False,04_開発部_勤怠_202401.csv
2024-01-19,EMP-227,社員016,開発部,09:14,18:36,60,0,8.37,0.3699999999999992,False,04_開発部_勤怠_202401.csv
2024-01-22,EMP-227,社員016,開発部,08:50,18:14,60,0,8.4,0.40000000000000036,False,04_開発部_勤怠_202401.csv
2024-01-23,EMP-227,社員016,開発部,08:09,18:18,60,0,9.15,1.1500000000000004,False,04_開発部_勤怠_202401.csv
2024-01-24,EMP-227,社員016,開発部,08:45,19:18,60,0,9.55,1.5500000000000007,False,04_開発部_勤怠_202401.csv
2024-01-25,EMP-227,社員016,開発部,09:00,17:30,60,1,7.5,0.0,False,04_開発部_勤怠_202401.csv
2024-01-26,EMP-227,社員016,開発部,08:28,18:23,60,0,8.92,0.9199999999999999,False,04_開発部_勤怠_202401.csv
2024-01-29,EMP-227,社員016,開発部,08:42,18:22,60,0,8.67,0.6699999999999999,False,04_開発部_勤怠_202401.csv
2024-01-30,EMP-227,社員016,開発部,08:34,18:07,60,0,8.55,0.5500000000000007,False,04_開発部_勤怠_202401.csv
2024-01-31,EMP-227,社員016,開発部,09:24,17:29,60,0,7.08,0.0,False,04_開発部_勤怠_202401.csv
2024-01-01,EMP-429,社員001,総務部,09:20,19:18,60,0,8.97,0.9700000000000006,False,05_総務部_勤怠_202401.csv
2024-01-02,EMP-429,社員001,総務部,08:51,19:46,60,0,9.92,1.92,False,05_総務部_勤怠_202401.csv
2024-01-03,EMP-429,社員001,総務部,09:00,17:30,60,1,7.5,0.0,False,05_総務部_勤怠_202401.csv
2024-01-04,EMP-429,社員001,総務部,08:19,17:25,60,0,8.1,0.09999999999999964,False,05_総務部_勤怠_202401.csv
2024-01-05,EMP-429,社員001,総務部,09:02,18:03,60,0,8.02,0.019999999999999574,False,05_総務部_勤怠_202401.csv
2024-01-08,EMP-429,社員001,総務部,09:00,17:30,60,1,7.5,0.0,False,05_総務部_勤怠_202401.csv
2024-01-09,EMP-429,社員001,総務部,09:21,19:05,60,0,8.73,0.7300000000000004,False,05_総務部_勤怠_202401.csv
2024-01-10,EMP-429,社員001,総務部,09:10,19:38,60,0,9.47,1.4700000000000006,False,05_総務部_勤怠_202401.csv
2024-01-11,EMP-429,社員001,総務部,09:12,17:45,60,0,7.55,0.0,False,05_総務部_勤怠_202401.csv
2024-01-12,EMP-429,社員001,総務部,09:00,18:22,60,0,8.37,0.3699999999999992,False,05_総務部_勤怠_202401.csv
2024-01-15,EMP-429,社員001,総務部,08:13,19:56,60,0,10.72,2.7200000000000006,False,05_総務部_勤怠_202401.csv
2024-01-16,EMP-429,社員001,総務部,09:09,17:51,60,0,7.7,0.0,False,05_総務部_勤怠_202401.csv
2024-01-17,EMP-429,社員001,総務部,09:04,19:38,60,0,9.57,1.5700000000000003,False,05_総務部_勤怠_202401.csv
2024-01-18,EMP-429,社員001,総務部,09:27,19:21,60,0,8.9,0.9000000000000004,False,05_総務部_勤怠_202401.csv
2024-01-19,EMP-429,社員001,総務部,09:02,17:26,60,0,7.4,0.0,False,05_総務部_勤怠_202401.csv
2024-01-22,EMP-429,社員001,総務部,08:35,18:45,60,0,9.17,1.17,False,05_総務部_勤怠_202401.csv
2024-01-23,EMP-429,社員001,総務部,08:11,18:18,60,0,9.12,1.1199999999999992,False,05_総務部_勤怠_202401.csv
2024-01-24,EMP-429,社員001,総務部,09:26,19:19,60,0,8.88,0.8800000000000008,False,05_総務部_勤怠_202401.csv
2024-01-25,EMP-429,社員001,総務部,08:01,17:09,60,0,8.13,0.13000000000000078,False,05_総務部_勤怠_202401.csv
2024-01-26,EMP-429,社員001,総務部,09:03,19:42,60,0,9.65,1.6500000000000004,False,05_総務部_勤怠_202401.csv
2024-01-29,EMP-429,社員001,総務部,09:29,19:41,60,0,9.2,1.1999999999999993,False,05_総務部_勤怠_202401.csv
2024-01-30,EMP-429,社員001,総務部,09:15,17:38,60,0,7.38,0.0,False,05_総務部_勤怠_202401.csv
2024-01-31,EMP-429,社員001,総務部,09:27,18:40,60,0,8.22,0.22000000000000064,False,05_総務部_勤怠_202401.csv
2024-01-01,EMP-178,社員002,総務部,08:23,19:46,60,0,10.38,2.380000000000001,False,05_総務部_勤怠_202401.csv
2024-01-02,EMP-178,社員002,総務部,08:37,17:09,60,0,7.53,0.0,False,05_総務部_勤怠_202401.csv
2024-01-03,EMP-178,社員002,総務部,08:22,17:03,60,0,7.68,0.0,False,05_総務部_勤怠_202401.csv
2024-01-04,EMP-178,社員002,総務部,09:01,18:18,60,0,8.28,0.27999999999999936,False,05_総務部_勤怠_202401.csv
2024-01-05,EMP-178,社員002,総務部,08:49,19:11,60,0,9.37,1.3699999999999992,False,05_総務部_勤怠_202401.csv
2024-01-08,EMP-178,社員002,総務部,08:34,18:55,60,0,9.35,1.3499999999999996,False,05_総務部_勤怠_202401.csv
2024-01-09,EMP-178,社員002,総務部,09:08,19:44,60,0,9.6,1.5999999999999996,False,05_総務部_勤怠_202401.csv
2024-01-10,EMP-178,社員002,総務部,09:26,17:00,60,0,6.57,0.0,False,05_総務部_勤怠_202401.csv
2024-01-11,EMP-178,社員002,総務部,09:13,18:58,60,0,8.75,0.75,False,05_総務部_勤怠_202401.csv
2024-01-12,EMP-178,社員002,総務部,08:32,17:53,60,0,8.35,0.34999999999999964,False,05_総務部_勤怠_202401.csv
2024-01-15,EMP-178,社員002,総務部,08:26,18:58,60,0,9.53,1.5299999999999994,False,05_総務部_勤怠_202401.csv
2024-01-16,EMP-178,社員002,総務部,08:30,18:19,60,0,8.82,0.8200000000000003,False,05_総務部_勤怠_202401.csv
2024-01-17,EMP-178,社員002,総務部,09:28,19:33,60,0,9.08,1.08,False,05_総務部_勤怠_202401.csv
2024-01-18,EMP-178,社員002,総務部,09:00,19:52,60,0,9.87,1.8699999999999992,False,05_総務部_勤怠_202401.csv
2024-01-19,EMP-178,社員002,総務部,08:44,17:19,60,0,7.58,0.0,False,05_総務部_勤怠_202401.csv
2024-01-22,EMP-178,社員002,総務部,08:27,19:48,60,0,10.35,2.3499999999999996,False,05_総務部_勤怠_202401.csv
2024-01-23,EMP-178,社員002,総務部,09:24,18:02,60,0,7.63,0.0,False,05_総務部_勤怠_202401.csv
2024-01-24,EMP-178,社員002,総務部,08:30,17:58,60,0,8.47,0.47000000000000064,False,05_総務部_勤怠_202401.csv
2024-01-25,EMP-178,社員002,総務部,08:48,17:50,60,0,8.03,0.02999999999999936,False,05_総務部_勤怠_202401.csv
2024-01-26,EMP-178,社員002,総務部,09:00,17:30,60,1,7.5,0.0,False,05_総務部_勤怠_202401.csv
2024-01-29,EMP-178,社員002,総務部,09:30,19:22,60,0,8.87,0.8699999999999992,False,05_総務部_勤怠_202401.csv
2024-01-30,EMP-178,社員002,総務部,08:32,19:04,60,0,9.53,1.5299999999999994,False,05_総務部_勤怠_202401.csv
2024-01-31,EMP-178,社員002,総務部,08:33,17:45,60,0,8.2,0.1999999999999993,False,05_総務部_勤怠_202401.csv
2024-01-01,EMP-321,社員003,総務部,08:46,17:59,60,0,8.22,0.22000000000000064,False,05_総務部_勤怠_202401.csv
2024-01-02,EMP-321,社員003,総務部,09:11,19:37,60,0,9.43,1.4299999999999997,False,05_総務部_勤怠_202401.csv
2024-01-03,EMP-321,社員003,総務部,08:11,18:24,60,0,9.22,1.2200000000000006,False,05_総務部_勤怠_202401.csv
2024-01-04,EMP-321,社員003,総務部,09:03,18:07,60,0,8.07,0.07000000000000028,False,05_総務部_勤怠_202401.csv
2024-01-05,EMP-321,社員003,総務部,09:24,18:45,60,0,8.35,0.34999999999999964,False,05_総務部_勤怠_202401.csv
2024-01-08,EMP-321,社員003,総務部,08:20,18:07,60,0,8.78,0.7799999999999994,False,05_総務部_勤怠_202401.csv
2024-01-09,EMP-321,社員003,総務部,09:21,18:14,60,0,7.88,0.0,False,05_総務部_勤怠_202401.csv
2024-01-10,EMP-321,社員003,総務部,09:06,17:57,60,0,7.85,0.0,False,05_総務部_勤怠_202401.csv
2024-01-11,EMP-321,社員003,総務部,09:05,17:43,60,0,7.63,0.0,False,05_総務部_勤怠_202401.csv
2024-01-12,EMP-321,社員003,総務部,09:16,19:43,60,0,9.45,1.4499999999999993,False,05_総務部_勤怠_202401.csv
2024-01-15,EMP-321,社員003,総務部,09:22,19:06,60,0,8.73,0.7300000000000004,False,05_総務部_勤怠_202401.csv
2024-01-16,EMP-321,社員003,総務部,08:04,18:12,60,0,9.13,1.1300000000000008,False,05_総務部_勤怠_202401.csv
2024-01-17,EMP-321,社員003,総務部,09:03,17:53,60,0,7.83,0.0,False,05_総務部_勤怠_202401.csv
2024-01-18,EMP-321,社員003,総務部,09:24,19:25,60,0,9.02,1.0199999999999996,False,05_総務部_勤怠_202401.csv
2024-01-19,EMP-321,社員003,総務部,09:15,19:17,60,0,9.03,1.0299999999999994,False,05_総務部_勤怠_202401.csv
2024-01-22,EMP-321,社員003,総務部,08:16,18:31,60,0,9.25,1.25,False,05_総務部_勤怠_202401.csv
2024-01-23,EMP-321,社員003,総務部,08:06,19:03,60,0,9.95,1.9499999999999993,False,05_総務部_勤怠_202401.csv
2024-01-24,EMP-321,社員003,総務部,08:11,18:38,60,0,9.45,1.4499999999999993,False,05_総務部_勤怠_202401.csv
2024-01-25,EMP-321,社員003,総務部,08:48,17:42,60,0,7.9,0.0,False,05_総務部_勤怠_202401.csv
2024-01-26,EMP-321,社員003,総務部,09:06,18:42,60,0,8.6,0.5999999999999996,False,05_総務部_勤怠_202401.csv
2024-01-29,EMP-321,社員003,総務部,09:00,17:30,60,1,7.5,0.0,False,05_総務部_勤怠_202401.csv
2024-01-30,EMP-321,社員003,総務部,09:28,17:24,60,0,6.93,0.0,False,05_総務部_勤怠_202401.csv
2024-01-31,EMP-321,社員003,総務部,09:14,17:02,60,0,6.8,0.0,False,05_総務部_勤怠_202401.csv
2024-01-01,EMP-714,社員004,総務部,09:28,19:10,60,0,8.7,0.6999999999999993,False,05_総務部_勤怠_202401.csv
2024-01-02,EMP-714,社員004,総務部,09:15,17:36,60,0,7.35,0.0,False,05_総務部_勤怠_202401.csv
2024-01-03,EMP-714,社員004,総務部,09:15,19:54,60,0,9.65,1.6500000000000004,False,05_総務部_勤怠_202401.csv
2024-01-04,EMP-714,社員004,総務部,09:15,19:24,60,0,9.15,1.1500000000000004,False,05_総務部_勤怠_202401.csv
2024-01-05,EMP-714,社員004,総務部,09:10,17:01,60,0,6.85,0.0,False,05_総務部_勤怠_202401.csv
2024-01-08,EMP-714,社員004,総務部,09:00,17:30,60,1,7.5,0.0,False,05_総務部_勤怠_202401.csv
2024-01-09,EMP-714,社員004,総務部,09:12,17:27,60,0,7.25,0.0,False,05_総務部_勤怠_202401.csv
2024-01-10,EMP-714,社員004,総務部,09:01,19:15,60,0,9.23,1.2300000000000004,False,05_総務部_勤怠_202401.csv
2024-01-11,EMP-714,社員004,総務部,08:58,19:04,60,0,9.1,1.0999999999999996,False,05_総務部_勤怠_202401.csv
2024-01-12,EMP-714,社員004,総務部,09:00,17:30,60,1,7.5,0.0,False,05_総務部_勤怠_202401.csv
2024-01-15,EMP-714,社員004,総務部,09:18,19:57,60,0,9.65,1.6500000000000004,False,05_総務部_勤怠_202401.csv
2024-01-16,EMP-714,社員004,総務部,09:18,17:20,60,0,7.03,0.0,False,05_総務部_勤怠_202401.csv
2024-01-17,EMP-714,社員004,総務部,08:51,18:06,60,0,8.25,0.25,False,05_総務部_勤怠_202401.csv
2024-01-18,EMP-714,社員004,総務部,09:16,19:21,60,0,9.08,1.08,False,05_総務部_勤怠_202401.csv
2024-01-19,EMP-714,社員004,総務部,09:06,18:40,60,0,8.57,0.5700000000000003,False,05_総務部_勤怠_202401.csv
2024-01-22,EMP-714,社員004,総務部,08:18,18:03,60,0,8.75,0.75,False,05_総務部_勤怠_202401.csv
2024-01-23,EMP-714,社員004,総務部,08:39,19:05,60,0,9.43,1.4299999999999997,False,05_総務部_勤怠_202401.csv
2024-01-24,EMP-714,社員004,総務部,09:08,17:36,60,0,7.47,0.0,False,05_総務部_勤怠_202401.csv
2024-01-25,EMP-714,社員004,総務部,08:22,17:41,60,0,8.32,0.3200000000000003,False,05_総務部_勤怠_202401.csv
2024-01-26,EMP-714,社員004,総務部,09:13,19:34,60,0,9.35,1.3499999999999996,False,05_総務部_勤怠_202401.csv
2024-01-29,EMP-714,社員004,総務部,09:19,19:29,60,0,9.17,1.17,False,05_総務部_勤怠_202401.csv
2024-01-30,EMP-714,社員004,総務部,08:40,19:33,60,0,9.88,1.8800000000000008,False,05_総務部_勤怠_202401.csv
2024-01-31,EMP-714,社員004,総務部,08:42,19:29,60,0,9.78,1.7799999999999994,False,05_総務部_勤怠_202401.csv
2024-01-01,EMP-920,社員005,総務部,09:29,19:46,60,0,9.28,1.2799999999999994,False,05_総務部_勤怠_202401.csv
2024-01-02,EMP-920,社員005,総務部,09:14,17:15,60,0,7.02,0.0,False,05_総務部_勤怠_202401.csv
2024-01-03,EMP-920,社員005,総務部,09:27,18:26,60,0,7.98,0.0,False,05_総務部_勤怠_202401.csv
2024-01-04,EMP-920,社員005,総務部,08:40,17:54,60,0,8.23,0.23000000000000043,False,05_総務部_勤怠_202401.csv
2024-01-05,EMP-920,社員005,総務部,08:16,19:38,60,0,10.37,2.369999999999999,False,05_総務部_勤怠_202401.csv
2024-01-08,EMP-920,社員005,総務部,08:12,17:15,60,0,8.05,0.05000000000000071,False,05_総務部_勤怠_202401.csv
2024-01-09,EMP-920,社員005,総務部,09:17,18:27,60,0,8.17,0.16999999999999993,False,05_総務部_勤怠_202401.csv
2024-01-10,EMP-920,社員005,総務部,08:17,17:01,60,0,7.73,0.0,False,05_総務部_勤怠_202401.csv
2024-01-11,EMP-920,社員005,総務部,08:41,17:46,60,0,8.08,0.08000000000000007,False,05_総務部_勤怠_202401.csv
2024-01-15,EMP-920,社員005,総務部,08:20,19:19,60,0,9.98,1.9800000000000004,False,05_総務部_勤怠_202401.csv
2024-01-16,EMP-920,社員005,総務部,09:28,18:42,60,0,8.23,0.23000000000000043,False,05_総務部_勤怠_202401.csv
2024-01-17,EMP-920,社員005,総務部,08:15,17:36,60,0,8.35,0.34999999999999964,False,05_総務部_勤怠_202401.csv
2024-01-18,EMP-920,社員005,総務部,09:15,17:15,60,0,7.0,0.0,False,05_総務部_勤怠_202401.csv
2024-01-19,EMP-920,社員005,総務部,09:10,19:47,60,0,9.62,1.6199999999999992,False,05_総務部_勤怠_202401.csv
2024-01-22,EMP-920,社員005,総務部,08:59,18:13,60,0,8.23,0.23000000000000043,False,05_総務部_勤怠_202401.csv
2024-01-23,EMP-920,社員005,総務部,09:14,18:16,60,0,8.03,0.02999999999999936,False,05_総務部_勤怠_202401.csv
2024-01-24,EMP-920,社員005,総務部,09:22,17:20,60,0,6.97,0.0,False,05_総務部_勤怠_202401.csv
2024-01-25,EMP-920,社員005,総務部,08:17,17:23,60,0,8.1,0.09999999999999964,False,05_総務部_勤怠_202401.csv
2024-01-26,EMP-920,社員005,総務部,09:00,19:57,60,0,9.95,1.9499999999999993,False,05_総務部_勤怠_202401.csv
2024-01-29,EMP-920,社員005,総務部,08:44,19:15,60,0,9.52,1.5199999999999996,False,05_総務部_勤怠_202401.csv
2024-01-30,EMP-920,社員005,総務部,09:28,19:07,60,0,8.65,0.6500000000000004,False,05_総務部_勤怠_202401.csv
2024-01-31,EMP-920,社員005,総務部,09:12,17:58,60,0,7.77,0.0,False,05_総務部_勤怠_202401.csv
2024-01-01,EMP-314,社員006,総務部,09:09,17:59,60,0,7.83,0.0,False,05_総務部_勤怠_202401.csv
2024-01-02,EMP-314,社員006,総務部,08:55,17:58,60,0,8.05,0.05000000000000071,False,05_総務部_勤怠_202401.csv
2024-01-03,EMP-314,社員006,総務部,09:25,17:17,60,0,6.87,0.0,False,05_総務部_勤怠_202401.csv
2024-01-04,EMP-314,社員006,総務部,09:15,19:26,60,0,9.18,1.1799999999999997,False,05_総務部_勤怠_202401.csv
2024-01-05,EMP-314,社員006,総務部,09:28,17:52,60,0,7.4,0.0,False,05_総務部_勤怠_202401.csv
2024-01-08,EMP-314,社員006,総務部,08:22,18:38,60,0,9.27,1.2699999999999996,False,05_総務部_勤怠_202401.csv
2024-01-09,EMP-314,社員006,総務部,09:14,19:01,60,0,8.78,0.7799999999999994,False,05_総務部_勤怠_202401.csv
2024-01-10,EMP-314,社員006,総務部,08:40,18:50,60,0,9.17,1.17,False,05_総務部_勤怠_202401.csv
2024-01-12,EMP-314,社員006,総務部,09:10,19:05,60,0,8.92,0.9199999999999999,False,05_総務部_勤怠_202401.csv
2024-01-15,EMP-314,社員006,総務部,08:54,19:43,60,0,9.82,1.8200000000000003,False,05_総務部_勤怠_202401.csv
2024-01-16,EMP-314,社員006,総務部,09:15,19:08,60,0,8.88,0.8800000000000008,False,05_総務部_勤怠_202401.csv
2024-01-17,EMP-314,社員006,総務部,09:25,18:12,60,0,7.78,0.0,False,05_総務部_勤怠_202401.csv
2024-01-18,EMP-314,社員006,総務部,09:28,18:53,60,0,8.42,0.41999999999999993,False,05_総務部_勤怠_202401.csv
2024-01-19,EMP-314,社員006,総務部,08:59,19:41,60,0,9.7,1.6999999999999993,False,05_総務部_勤怠_202401.csv
2024-01-22,EMP-314,社員006,総務部,08:29,17:16,60,0,7.78,0.0,False,05_総務部_勤怠_202401.csv
2024-01-23,EMP-314,社員006,総務部,09:19,18:38,60,0,8.32,0.3200000000000003,False,05_総務部_勤怠_202401.csv
2024-01-24,EMP-314,社員006,総務部,09:00,17:30,60,1,7.5,0.0,False,05_総務部_勤怠_202401.csv
2024-01-25,EMP-314,社員006,総務部,09:26,19:31,60,0,9.08,1.08,False,05_総務部_勤怠_202401.csv
2024-01-26,EMP-314,社員006,総務部,08:55,18:18,60,0,8.38,0.3800000000000008,False,05_総務部_勤怠_202401.csv
2024-01-29,EMP-314,社員006,総務部,09:27,17:38,60,0,7.18,0.0,False,05_総務部_勤怠_202401.csv
2024-01-30,EMP-314,社員006,総務部,08:26,17:26,60,0,8.0,0.0,False,05_総務部_勤怠_202401.csv
2024-01-31,EMP-314,社員006,総務部,09:07,19:28,60,0,9.35,1.3499999999999996,False,05_総務部_勤怠_202401.csv
2024-01-01,EMP-884,社員007,総務部,09:02,17:30,60,0,7.47,0.0,False,05_総務部_勤怠_202401.csv
2024-01-02,EMP-884,社員007,総務部,09:21,17:45,60,0,7.4,0.0,False,05_総務部_勤怠_202401.csv
2024-01-03,EMP-884,社員007,総務部,09:02,17:35,60,0,7.55,0.0,False,05_総務部_勤怠_202401.csv
2024-01-04,EMP-884,社員007,総務部,08:30,18:38,60,0,9.13,1.1300000000000008,False,05_総務部_勤怠_202401.csv
2024-01-05,EMP-884,社員007,総務部,08:00,18:32,60,0,9.53,1.5299999999999994,False,05_総務部_勤怠_202401.csv
2024-01-08,EMP-884,社員007,総務部,09:21,18:08,60,0,7.78,0.0,False,05_総務部_勤怠_202401.csv
2024-01-09,EMP-884,社員007,総務部,08:16,17:32,60,0,8.27,0.2699999999999996,False,05_総務部_勤怠_202401.csv
2024-01-10,EMP-884,社員007,総務部,09:04,17:20,60,0,7.27,0.0,False,05_総務部_勤怠_202401.csv
2024-01-11,EMP-884,社員007,総務部,09:03,18:02,60,0,7.98,0.0,False,05_総務部_勤怠_202401.csv
2024-01-12,EMP-884,社員007,総務部,09:23,18:59,60,0,8.6,0.5999999999999996,False,05_総務部_勤怠_202401.csv
2024-01-15,EMP-884,社員007,総務部,09:19,18:33,60,0,8.23,0.23000000000000043,False,05_総務部_勤怠_202401.csv
