instructor_id,name,specialty,employment_type,session_date,course_name,lesson_count,attendee_count,venue,hourly_rate,source_file,lesson_hours,lesson_cost,cost_per_attendee,workload_flag
INS-011,吉田拓也,IT・デジタル,正社員,2024-01-08,データ分析基礎,1.0,23.0,新宿研修センター,2527.0,03_instructor_schedule_styleC.csv,1.5,3790.0,164.78,通常
INS-011,吉田拓也,IT・デジタル,正社員,2024-01-08,データ分析基礎,1.0,23.0,オンライン(Zoom),2527.0,03_instructor_schedule_styleC.csv,1.5,3790.0,164.78,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-08,クラウド活用研修,1.0,28.0,名古屋オフィス,3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,205.71,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-08,DX推進セミナー,1.0,27.0,新宿研修センター,3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,213.33,通常
INS-018,山口遥,語学,外部講師,2024-01-08,グローバルコミュニケーション,1.0,30.0,名古屋オフィス,5384.0,03_instructor_schedule_styleC.csv,1.5,8076.0,269.2,通常
INS-018,山口遥,語学,外部講師,2024-01-08,英文ビジネスライティング,1.0,26.0,名古屋オフィス,5384.0,03_instructor_schedule_styleC.csv,1.5,8076.0,310.62,通常
INS-018,山口遥,語学,外部講師,2024-01-08,ビジネス英語,1.0,9.0,オンライン(Teams),5384.0,03_instructor_schedule_styleC.csv,1.5,8076.0,897.33,通常
INS-018,山口遥,語学,外部講師,2024-01-08,英文ビジネスライティング,1.0,14.0,新宿研修センター,5384.0,03_instructor_schedule_styleC.csv,1.5,8076.0,576.86,通常
INS-005,伊藤四郎,マネジメント,外部講師,2024-01-09,1on1面談スキル,1.0,18.0,オンライン(Zoom),6299.0,03_instructor_schedule_styleC.csv,1.5,9448.0,524.89,通常
INS-005,伊藤四郎,マネジメント,外部講師,2024-01-09,1on1面談スキル,1.0,6.0,大阪支社会議室,6299.0,03_instructor_schedule_styleC.csv,1.5,9448.0,1574.67,通常
INS-005,伊藤四郎,マネジメント,外部講師,2024-01-09,コーチング入門,1.0,27.0,オンライン(Zoom),6299.0,03_instructor_schedule_styleC.csv,1.5,9448.0,349.93,通常
INS-005,伊藤四郎,マネジメント,外部講師,2024-01-09,コーチング入門,1.0,24.0,オンライン(Teams),6299.0,03_instructor_schedule_styleC.csv,1.5,9448.0,393.67,通常
INS-014,井上彩,語学,正社員,2024-01-09,ビジネス英語,1.0,12.0,オンライン(Teams),2761.0,03_instructor_schedule_styleC.csv,1.5,4142.0,345.17,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-09,個人情報保護法,1.0,25.0,オンライン(Teams),2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,164.16,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-09,情報セキュリティ研修,1.0,25.0,名古屋オフィス,2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,164.16,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-09,内部統制基礎,1.0,29.0,大阪支社会議室,2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,141.52,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-09,個人情報保護法,1.0,22.0,オンライン(Zoom),2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,181.0,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-09,個人情報保護法,1.0,27.0,オンライン(Zoom),2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,147.48,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-09,ハラスメント防止,1.0,12.0,名古屋オフィス,2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,331.83,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-09,情報セキュリティ研修,1.0,16.0,名古屋オフィス,2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,248.88,通常
INS-015,木村隆二,コンプライアンス,外部講師,2024-01-09,情報セキュリティ研修,1.0,5.0,名古屋オフィス,7153.0,03_instructor_schedule_styleC.csv,1.5,10730.0,2146.0,通常
INS-015,木村隆二,コンプライアンス,外部講師,2024-01-09,内部統制基礎,1.0,8.0,大阪支社会議室,7153.0,03_instructor_schedule_styleC.csv,1.5,10730.0,1341.25,通常
INS-015,木村隆二,コンプライアンス,外部講師,2024-01-09,内部統制基礎,1.0,18.0,東京本社A会議室,7153.0,03_instructor_schedule_styleC.csv,1.5,10730.0,596.11,通常
INS-015,木村隆二,コンプライアンス,外部講師,2024-01-09,ハラスメント防止,1.0,8.0,オンライン(Teams),7153.0,03_instructor_schedule_styleC.csv,1.5,10730.0,1341.25,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-10,内部統制基礎,1.0,8.0,名古屋オフィス,7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,1486.25,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-10,ハラスメント防止,1.0,28.0,オンライン(Teams),7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,424.64,通常
INS-010,加藤由美,営業スキル,正社員,2024-01-10,ネゴシエーション,1.0,15.0,オンライン(Teams),2094.0,03_instructor_schedule_styleC.csv,1.5,3141.0,209.4,通常
INS-010,加藤由美,営業スキル,正社員,2024-01-10,ネゴシエーション,1.0,8.0,オンライン(Teams),2094.0,03_instructor_schedule_styleC.csv,1.5,3141.0,392.62,通常
INS-010,加藤由美,営業スキル,正社員,2024-01-10,営業データ分析,1.0,30.0,新宿研修センター,2094.0,03_instructor_schedule_styleC.csv,1.5,3141.0,104.7,通常
INS-010,加藤由美,営業スキル,正社員,2024-01-10,提案型営業,1.0,28.0,新宿研修センター,2094.0,03_instructor_schedule_styleC.csv,1.5,3141.0,112.18,通常
INS-011,吉田拓也,IT・デジタル,正社員,2024-01-10,DX推進セミナー,1.0,18.0,名古屋オフィス,2527.0,03_instructor_schedule_styleC.csv,1.5,3790.0,210.56,通常
INS-011,吉田拓也,IT・デジタル,正社員,2024-01-10,データ分析基礎,1.0,12.0,名古屋オフィス,2527.0,03_instructor_schedule_styleC.csv,1.5,3790.0,315.83,通常
INS-015,木村隆二,コンプライアンス,外部講師,2024-01-10,個人情報保護法,1.0,17.0,東京本社A会議室,7153.0,03_instructor_schedule_styleC.csv,1.5,10730.0,631.18,通常
INS-015,木村隆二,コンプライアンス,外部講師,2024-01-10,情報セキュリティ研修,1.0,28.0,オンライン(Zoom),7153.0,03_instructor_schedule_styleC.csv,1.5,10730.0,383.21,通常
INS-015,木村隆二,コンプライアンス,外部講師,2024-01-11,情報セキュリティ研修,1.0,11.0,大阪支社会議室,7153.0,03_instructor_schedule_styleC.csv,1.5,10730.0,975.45,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-11,DX推進セミナー,1.0,30.0,オンライン(Zoom),3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,192.0,通常
INS-014,井上彩,語学,正社員,2024-01-11,TOEIC対策,1.0,8.0,大阪支社会議室,2761.0,03_instructor_schedule_styleC.csv,1.5,4142.0,517.75,通常
INS-014,井上彩,語学,正社員,2024-01-11,ビジネス英語,1.0,26.0,名古屋オフィス,2761.0,03_instructor_schedule_styleC.csv,1.5,4142.0,159.31,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-11,内部統制基礎,1.0,16.0,大阪支社会議室,2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,256.5,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-11,情報セキュリティ研修,1.0,19.0,オンライン(Zoom),2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,216.0,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-11,内部統制基礎,1.0,10.0,オンライン(Teams),2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,410.4,通常
INS-010,加藤由美,営業スキル,正社員,2024-01-12,提案型営業,1.0,27.0,新宿研修センター,2094.0,03_instructor_schedule_styleC.csv,1.5,3141.0,116.33,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-12,DX推進セミナー,1.0,25.0,オンライン(Zoom),3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,230.4,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-12,Pythonプログラミング入門,1.0,27.0,オンライン(Teams),3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,213.33,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-12,データ分析基礎,1.0,10.0,オンライン(Zoom),3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,576.0,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-12,Pythonプログラミング入門,1.0,10.0,名古屋オフィス,3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,576.0,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-12,個人情報保護法,1.0,6.0,大阪支社会議室,2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,663.67,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-12,ハラスメント防止,1.0,5.0,名古屋オフィス,2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,796.4,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-12,内部統制基礎,1.0,9.0,新宿研修センター,2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,442.44,通常
INS-005,伊藤四郎,マネジメント,外部講師,2024-01-12,コーチング入門,1.0,18.0,オンライン(Teams),6299.0,03_instructor_schedule_styleC.csv,1.5,9448.0,524.89,通常
INS-005,伊藤四郎,マネジメント,外部講師,2024-01-12,1on1面談スキル,1.0,19.0,名古屋オフィス,6299.0,03_instructor_schedule_styleC.csv,1.5,9448.0,497.26,通常
INS-005,伊藤四郎,マネジメント,外部講師,2024-01-12,1on1面談スキル,1.0,10.0,東京本社A会議室,6299.0,03_instructor_schedule_styleC.csv,1.5,9448.0,944.8,通常
INS-005,伊藤四郎,マネジメント,外部講師,2024-01-12,チームビルディング,1.0,23.0,東京本社A会議室,6299.0,03_instructor_schedule_styleC.csv,1.5,9448.0,410.78,通常
INS-011,吉田拓也,IT・デジタル,正社員,2024-01-12,データ分析基礎,1.0,22.0,大阪支社会議室,2527.0,03_instructor_schedule_styleC.csv,1.5,3790.0,172.27,通常
INS-011,吉田拓也,IT・デジタル,正社員,2024-01-12,データ分析基礎,1.0,10.0,名古屋オフィス,2527.0,03_instructor_schedule_styleC.csv,1.5,3790.0,379.0,通常
INS-002,佐藤花子,営業スキル,正社員,2024-01-12,プレゼンスキル,1.0,16.0,オンライン(Zoom),2774.0,03_instructor_schedule_styleC.csv,1.5,4161.0,260.06,通常
INS-002,佐藤花子,営業スキル,正社員,2024-01-12,提案型営業,1.0,29.0,東京本社A会議室,2774.0,03_instructor_schedule_styleC.csv,1.5,4161.0,143.48,通常
INS-002,佐藤花子,営業スキル,正社員,2024-01-12,提案型営業,1.0,29.0,オンライン(Teams),2774.0,03_instructor_schedule_styleC.csv,1.5,4161.0,143.48,通常
INS-002,佐藤花子,営業スキル,正社員,2024-01-12,顧客対応基礎,1.0,19.0,オンライン(Zoom),2774.0,03_instructor_schedule_styleC.csv,1.5,4161.0,219.0,通常
INS-004,高橋三郎,コンプライアンス,正社員,2024-01-12,コンプライアンス概論,1.0,25.0,新宿研修センター,2439.0,03_instructor_schedule_styleC.csv,1.5,3658.0,146.32,通常
INS-004,高橋三郎,コンプライアンス,正社員,2024-01-12,個人情報保護法,1.0,14.0,東京本社A会議室,2439.0,03_instructor_schedule_styleC.csv,1.5,3658.0,261.29,通常
INS-017,清水大輔,営業スキル,正社員,2024-01-12,ネゴシエーション,1.0,8.0,新宿研修センター,2513.0,03_instructor_schedule_styleC.csv,1.5,3770.0,471.25,通常
INS-017,清水大輔,営業スキル,正社員,2024-01-12,営業データ分析,1.0,11.0,オンライン(Teams),2513.0,03_instructor_schedule_styleC.csv,1.5,3770.0,342.73,通常
INS-017,清水大輔,営業スキル,正社員,2024-01-12,提案型営業,1.0,23.0,オンライン(Teams),2513.0,03_instructor_schedule_styleC.csv,1.5,3770.0,163.91,通常
INS-017,清水大輔,営業スキル,正社員,2024-01-12,営業データ分析,1.0,16.0,オンライン(Teams),2513.0,03_instructor_schedule_styleC.csv,1.5,3770.0,235.62,通常
INS-014,井上彩,語学,正社員,2024-01-15,英語プレゼン,1.0,27.0,大阪支社会議室,2761.0,03_instructor_schedule_styleC.csv,1.5,4142.0,153.41,通常
INS-014,井上彩,語学,正社員,2024-01-15,英語プレゼン,1.0,14.0,オンライン(Zoom),2761.0,03_instructor_schedule_styleC.csv,1.5,4142.0,295.86,通常
INS-014,井上彩,語学,正社員,2024-01-15,ビジネス英語,1.0,13.0,オンライン(Zoom),2761.0,03_instructor_schedule_styleC.csv,1.5,4142.0,318.62,通常
INS-006,渡辺美咲,マネジメント,外部講師,2024-01-15,リーダーシップ研修,1.0,29.0,名古屋オフィス,7576.0,03_instructor_schedule_styleC.csv,1.5,11364.0,391.86,通常
INS-005,伊藤四郎,マネジメント,外部講師,2024-01-15,コーチング入門,1.0,25.0,新宿研修センター,6299.0,03_instructor_schedule_styleC.csv,1.5,9448.0,377.92,通常
INS-007,山本健太,コンプライアンス,契約社員,2024-01-15,ハラスメント防止,1.0,12.0,オンライン(Teams),3086.0,03_instructor_schedule_styleC.csv,1.5,4629.0,385.75,通常
INS-007,山本健太,コンプライアンス,契約社員,2024-01-15,情報セキュリティ研修,1.0,17.0,名古屋オフィス,3086.0,03_instructor_schedule_styleC.csv,1.5,4629.0,272.29,通常
INS-017,清水大輔,営業スキル,正社員,2024-01-15,プレゼンスキル,1.0,18.0,名古屋オフィス,2513.0,03_instructor_schedule_styleC.csv,1.5,3770.0,209.44,通常
INS-017,清水大輔,営業スキル,正社員,2024-01-15,ネゴシエーション,1.0,19.0,東京本社A会議室,2513.0,03_instructor_schedule_styleC.csv,1.5,3770.0,198.42,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-15,内部統制基礎,1.0,28.0,大阪支社会議室,2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,146.57,通常
INS-001,田中一郎,マネジメント,外部講師,2024-01-15,1on1面談スキル,1.0,29.0,オンライン(Teams),5267.0,03_instructor_schedule_styleC.csv,1.5,7900.0,272.41,通常
INS-001,田中一郎,マネジメント,外部講師,2024-01-15,1on1面談スキル,1.0,7.0,オンライン(Teams),5267.0,03_instructor_schedule_styleC.csv,1.5,7900.0,1128.57,通常
INS-001,田中一郎,マネジメント,外部講師,2024-01-15,1on1面談スキル,1.0,19.0,オンライン(Teams),5267.0,03_instructor_schedule_styleC.csv,1.5,7900.0,415.79,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-16,ハラスメント防止,1.0,23.0,名古屋オフィス,7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,516.96,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-16,コンプライアンス概論,1.0,30.0,大阪支社会議室,7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,396.33,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-16,ハラスメント防止,1.0,26.0,東京本社A会議室,7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,457.31,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-16,内部統制基礎,1.0,6.0,東京本社A会議室,7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,1981.67,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-16,個人情報保護法,1.0,18.0,新宿研修センター,2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,221.22,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-16,コンプライアンス概論,1.0,27.0,新宿研修センター,2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,147.48,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-16,個人情報保護法,1.0,25.0,大阪支社会議室,2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,159.28,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-16,内部統制基礎,1.0,10.0,大阪支社会議室,2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,398.2,通常
INS-018,山口遥,語学,外部講師,2024-01-16,グローバルコミュニケーション,1.0,13.0,東京本社A会議室,5384.0,03_instructor_schedule_styleC.csv,1.5,8076.0,621.23,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-16,情報セキュリティ研修,1.0,25.0,大阪支社会議室,2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,164.16,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-16,情報セキュリティ研修,1.0,28.0,オンライン(Teams),2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,146.57,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-16,個人情報保護法,1.0,29.0,新宿研修センター,2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,141.52,通常
INS-007,山本健太,コンプライアンス,契約社員,2024-01-16,情報セキュリティ研修,1.0,9.0,オンライン(Zoom),3086.0,03_instructor_schedule_styleC.csv,1.5,4629.0,514.33,通常
INS-007,山本健太,コンプライアンス,契約社員,2024-01-16,情報セキュリティ研修,1.0,12.0,オンライン(Zoom),3086.0,03_instructor_schedule_styleC.csv,1.5,4629.0,385.75,通常
INS-007,山本健太,コンプライアンス,契約社員,2024-01-16,個人情報保護法,1.0,26.0,名古屋オフィス,3086.0,03_instructor_schedule_styleC.csv,1.5,4629.0,178.04,通常
INS-007,山本健太,コンプライアンス,契約社員,2024-01-16,内部統制基礎,1.0,5.0,東京本社A会議室,3086.0,03_instructor_schedule_styleC.csv,1.5,4629.0,925.8,通常
INS-016,林奈央,IT・デジタル,外部講師,2024-01-16,セキュリティ基礎,1.0,9.0,名古屋オフィス,7358.0,03_instructor_schedule_styleC.csv,1.5,11037.0,1226.33,通常
INS-016,林奈央,IT・デジタル,外部講師,2024-01-16,セキュリティ基礎,1.0,7.0,新宿研修センター,7358.0,03_instructor_schedule_styleC.csv,1.5,11037.0,1576.71,通常
INS-016,林奈央,IT・デジタル,外部講師,2024-01-16,DX推進セミナー,1.0,17.0,東京本社A会議室,7358.0,03_instructor_schedule_styleC.csv,1.5,11037.0,649.24,通常
INS-014,井上彩,語学,正社員,2024-01-16,ビジネス英語,1.0,16.0,大阪支社会議室,2761.0,03_instructor_schedule_styleC.csv,1.5,4142.0,258.88,通常
INS-004,高橋三郎,コンプライアンス,正社員,2024-01-16,ハラスメント防止,1.0,9.0,オンライン(Teams),2439.0,03_instructor_schedule_styleC.csv,1.5,3658.0,406.44,通常
INS-004,高橋三郎,コンプライアンス,正社員,2024-01-16,コンプライアンス概論,1.0,26.0,新宿研修センター,2439.0,03_instructor_schedule_styleC.csv,1.5,3658.0,140.69,通常
INS-017,清水大輔,営業スキル,正社員,2024-01-17,プレゼンスキル,1.0,25.0,オンライン(Teams),2513.0,03_instructor_schedule_styleC.csv,1.5,3770.0,150.8,通常
INS-017,清水大輔,営業スキル,正社員,2024-01-17,顧客対応基礎,1.0,9.0,名古屋オフィス,2513.0,03_instructor_schedule_styleC.csv,1.5,3770.0,418.89,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-17,セキュリティ基礎,1.0,23.0,オンライン(Teams),3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,250.43,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-17,Pythonプログラミング入門,1.0,17.0,大阪支社会議室,3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,338.82,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-17,Pythonプログラミング入門,1.0,18.0,大阪支社会議室,3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,320.0,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-17,クラウド活用研修,1.0,30.0,新宿研修センター,3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,192.0,通常
INS-001,田中一郎,マネジメント,外部講師,2024-01-17,目標管理(MBO),1.0,22.0,オンライン(Zoom),5267.0,03_instructor_schedule_styleC.csv,1.5,7900.0,359.09,通常
INS-001,田中一郎,マネジメント,外部講師,2024-01-17,リーダーシップ研修,1.0,24.0,オンライン(Teams),5267.0,03_instructor_schedule_styleC.csv,1.5,7900.0,329.17,通常
INS-010,加藤由美,営業スキル,正社員,2024-01-18,顧客対応基礎,1.0,12.0,名古屋オフィス,2094.0,03_instructor_schedule_styleC.csv,1.5,3141.0,261.75,通常
INS-010,加藤由美,営業スキル,正社員,2024-01-18,顧客対応基礎,1.0,17.0,東京本社A会議室,2094.0,03_instructor_schedule_styleC.csv,1.5,3141.0,184.76,通常
INS-001,田中一郎,マネジメント,外部講師,2024-01-18,1on1面談スキル,1.0,5.0,大阪支社会議室,5267.0,03_instructor_schedule_styleC.csv,1.5,7900.0,1580.0,通常
INS-020,池田美穂,営業スキル,正社員,2024-01-18,提案型営業,1.0,16.0,オンライン(Zoom),2450.0,03_instructor_schedule_styleC.csv,1.5,3675.0,229.69,通常
INS-020,池田美穂,営業スキル,正社員,2024-01-18,営業データ分析,1.0,26.0,新宿研修センター,2450.0,03_instructor_schedule_styleC.csv,1.5,3675.0,141.35,通常
INS-020,池田美穂,営業スキル,正社員,2024-01-18,プレゼンスキル,1.0,29.0,名古屋オフィス,2450.0,03_instructor_schedule_styleC.csv,1.5,3675.0,126.72,通常
INS-007,山本健太,コンプライアンス,契約社員,2024-01-18,個人情報保護法,1.0,7.0,東京本社A会議室,3086.0,03_instructor_schedule_styleC.csv,1.5,4629.0,661.29,通常
INS-017,清水大輔,営業スキル,正社員,2024-01-18,ネゴシエーション,1.0,17.0,オンライン(Zoom),2513.0,03_instructor_schedule_styleC.csv,1.5,3770.0,221.76,通常
INS-017,清水大輔,営業スキル,正社員,2024-01-18,営業データ分析,1.0,14.0,オンライン(Teams),2513.0,03_instructor_schedule_styleC.csv,1.5,3770.0,269.29,通常
INS-017,清水大輔,営業スキル,正社員,2024-01-18,営業データ分析,1.0,27.0,オンライン(Zoom),2513.0,03_instructor_schedule_styleC.csv,1.5,3770.0,139.63,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-18,内部統制基礎,1.0,9.0,大阪支社会議室,7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,1321.11,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-18,内部統制基礎,1.0,7.0,大阪支社会議室,7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,1698.57,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-18,情報セキュリティ研修,1.0,7.0,オンライン(Zoom),7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,1698.57,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-18,内部統制基礎,1.0,11.0,新宿研修センター,7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,1080.91,通常
INS-016,林奈央,IT・デジタル,外部講師,2024-01-18,データ分析基礎,1.0,26.0,オンライン(Teams),7358.0,03_instructor_schedule_styleC.csv,1.5,11037.0,424.5,通常
INS-016,林奈央,IT・デジタル,外部講師,2024-01-18,クラウド活用研修,1.0,7.0,大阪支社会議室,7358.0,03_instructor_schedule_styleC.csv,1.5,11037.0,1576.71,通常
INS-016,林奈央,IT・デジタル,外部講師,2024-01-18,セキュリティ基礎,1.0,27.0,名古屋オフィス,7358.0,03_instructor_schedule_styleC.csv,1.5,11037.0,408.78,通常
INS-008,中村真理,IT・デジタル,正社員,2024-01-19,データ分析基礎,1.0,28.0,オンライン(Teams),2698.0,03_instructor_schedule_styleC.csv,1.5,4047.0,144.54,通常
INS-002,佐藤花子,営業スキル,正社員,2024-01-19,提案型営業,1.0,27.0,東京本社A会議室,2774.0,03_instructor_schedule_styleC.csv,1.5,4161.0,154.11,通常
INS-002,佐藤花子,営業スキル,正社員,2024-01-19,顧客対応基礎,1.0,10.0,名古屋オフィス,2774.0,03_instructor_schedule_styleC.csv,1.5,4161.0,416.1,通常
INS-020,池田美穂,営業スキル,正社員,2024-01-19,プレゼンスキル,1.0,10.0,大阪支社会議室,2450.0,03_instructor_schedule_styleC.csv,1.5,3675.0,367.5,通常
INS-020,池田美穂,営業スキル,正社員,2024-01-19,顧客対応基礎,1.0,9.0,オンライン(Teams),2450.0,03_instructor_schedule_styleC.csv,1.5,3675.0,408.33,通常
INS-020,池田美穂,営業スキル,正社員,2024-01-19,顧客対応基礎,1.0,29.0,大阪支社会議室,2450.0,03_instructor_schedule_styleC.csv,1.5,3675.0,126.72,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-19,情報セキュリティ研修,1.0,5.0,大阪支社会議室,2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,796.4,通常
INS-014,井上彩,語学,正社員,2024-01-19,TOEIC対策,1.0,7.0,名古屋オフィス,2761.0,03_instructor_schedule_styleC.csv,1.5,4142.0,591.71,通常
INS-014,井上彩,語学,正社員,2024-01-19,ビジネス英語,1.0,19.0,オンライン(Zoom),2761.0,03_instructor_schedule_styleC.csv,1.5,4142.0,218.0,通常
INS-014,井上彩,語学,正社員,2024-01-19,グローバルコミュニケーション,1.0,16.0,東京本社A会議室,2761.0,03_instructor_schedule_styleC.csv,1.5,4142.0,258.88,通常
INS-014,井上彩,語学,正社員,2024-01-19,英語プレゼン,1.0,20.0,オンライン(Zoom),2761.0,03_instructor_schedule_styleC.csv,1.5,4142.0,207.1,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-19,データ分析基礎,1.0,8.0,オンライン(Zoom),3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,720.0,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-19,データ分析基礎,1.0,26.0,オンライン(Teams),3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,221.54,通常
INS-018,山口遥,語学,外部講師,2024-01-19,TOEIC対策,1.0,21.0,東京本社A会議室,5384.0,03_instructor_schedule_styleC.csv,1.5,8076.0,384.57,通常
INS-010,加藤由美,営業スキル,正社員,2024-01-19,営業データ分析,1.0,5.0,新宿研修センター,2094.0,03_instructor_schedule_styleC.csv,1.5,3141.0,628.2,通常
INS-016,林奈央,IT・デジタル,外部講師,2024-01-22,Pythonプログラミング入門,1.0,6.0,オンライン(Zoom),7358.0,03_instructor_schedule_styleC.csv,1.5,11037.0,1839.5,通常
INS-016,林奈央,IT・デジタル,外部講師,2024-01-22,セキュリティ基礎,1.0,30.0,オンライン(Teams),7358.0,03_instructor_schedule_styleC.csv,1.5,11037.0,367.9,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-22,ハラスメント防止,1.0,7.0,オンライン(Zoom),7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,1698.57,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-22,ハラスメント防止,1.0,16.0,東京本社A会議室,7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,743.12,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-22,コンプライアンス概論,1.0,21.0,オンライン(Teams),7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,566.19,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-22,ハラスメント防止,1.0,6.0,新宿研修センター,7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,1981.67,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-22,コンプライアンス概論,1.0,17.0,東京本社A会議室,2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,241.41,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-22,コンプライアンス概論,1.0,19.0,大阪支社会議室,2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,216.0,通常
